dset,mdl,mse_pred_test,mse_pred_train,mse_sim_test,mse_sim_train,proportion,seed,param_norm
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(331,0.6,2)",1.3222965605057044,0.0016728355554907432,3751.750135662829,3558.0858319962967,0.8286427728546842,2,1142.0900200550313
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(347,0.6,2)",3.2165814081226487,0.0011528063289444688,17377.079805085516,21500.879037244707,0.8685113737513525,2,2912.983699140574
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(364,0.6,2)",15.250589190269949,0.000596123639299464,31857.779049911856,40434.20632215241,0.9102981779915218,2,3840.915126265173
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(381,0.6,2)",76.20426977905068,0.0003311478654066264,70565.5259134199,63238.24053309014,0.9540954763499939,2,5072.841023125253
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(400,0.6,2)",558.1853858783983,5.140110113460098e-25,970577.2424766032,1065208.2379670069,1.0,2,21013.332644078124
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(400,0.6,2)",558.1853858783983,5.140110113460098e-25,970577.2424766032,1065208.2379670069,1.0000230261160268,2,21013.332644078124
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(460,0.6,2)",40.61988723481376,1.880251917658838e-26,17897.20039401074,18238.28181244191,1.1514213704198304,2,2963.0742646261656
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(530,0.6,2)",28.58188282132683,2.0710930382533617e-27,1834.4704453926058,1575.1492754268083,1.3257406456015528,2,1087.8825704235082
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(610,0.6,2)",12.356624570708325,6.414995904831591e-28,687.9679107819072,436.34653236656254,1.526450962742833,2,603.8411684987432
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(703,0.6,2)",6.045871262699907,2.2366861288878416e-28,129.8214587980869,106.84278384076339,1.757547789900689,2,338.4032148269156
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(809,0.6,2)",2.3433426940547455,1.888627540015497e-28,60.034931406116634,38.18436913512121,2.0236314884523465,2,245.70892251630116
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(931,0.6,2)",2.6931310601774343,1.121033972673439e-28,39.849901785749566,29.943132932682207,2.329998890833719,2,219.61319958986928
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1073,0.6,2)",1.6005736048336738,8.07295339273596e-29,11.913331467905852,10.424692620131188,2.682748742676625,2,144.93692027274034
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1235,0.6,2)",1.0099755776151433,8.821693209219018e-29,15.17214676737449,8.63131462822506,3.088903108343428,2,136.13955443090086
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1422,0.6,2)",1.7615619772148865,5.117157186369849e-29,9.600966166964092,5.600949627988717,3.5565471566353795,2,109.35393194411267
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1637,0.6,2)",0.523686350944459,5.155192367163513e-29,2.714909496013272,2.270769398643484,4.094990109338473,2,84.66742703502487
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1885,0.6,2)",0.6994191601862639,2.764214555001639e-29,3.242661197683331,2.058351105714909,4.714950556551579,2,69.61551673682656
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(2171,0.6,2)",0.8481014384624128,3.060657176136094e-29,2.316084520061581,1.5285642116249425,5.428769827802423,2,74.88482773595082
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(2500,0.6,2)",0.7212991660069751,7.167091662711028e-29,3.79161832915709,1.6288023615561513,6.25065766645342,2,65.87406571042364
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(2878,0.6,2)",0.6317005249485155,4.086848347625362e-29,2.4521765729153904,1.5371599659741058,7.196975097949365,2,60.029724378356825
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(3314,0.6,2)",0.3158039202277717,4.1294480791676225e-29,2.0799221275244304,0.7308138823259758,8.2865601228634,2,58.49897258473628
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(3816,0.6,2)",0.43763270828570994,4.9852894405404497e-29,1.4627773569372113,0.6485509968845599,9.541102718195479,2,55.888341608795784
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(4394,0.6,2)",0.7109153677828993,8.421924059446591e-29,2.0093556739161347,0.27409481614051046,10.985576611939317,2,51.59691392230182
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(5059,0.6,2)",0.3161492161344516,4.427513610816521e-29,2.43209438711133,0.872717732479544,12.648736426098665,2,51.519529728880705
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(5825,0.6,2)",0.3542311031171059,5.333968749859242e-29,1.2629857132228928,0.4692737319892461,14.563690084600085,2,49.60770433168412
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(6707,0.6,2)",0.39080786912849036,7.227227760640129e-29,1.1449301595176335,0.38179373118837645,16.768557880820556,2,45.16470288942443
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(7722,0.6,2)",0.32535011757667526,5.148091347322078e-29,1.3254088164509186,0.2832074166184265,19.307231324550013,2,43.848513608532336
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(8892,0.6,2)",0.38794177748117437,7.808045454930865e-29,1.4998108919155944,0.170484056329542,22.230246874482216,2,43.5029052356925
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(10238,0.6,2)",0.3528055581492575,6.281175889062403e-29,1.456610091117341,6.017253981688485e-07,25.595791949312236,2,40.894465400939524
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(11788,0.6,2)",0.26496147352985305,6.245077901032085e-29,1.7014634781975366,7.123946003400079e-16,29.470863243741494,2,39.41084040924755
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(13573,0.6,2)",0.31973164814372984,7.758853698886132e-29,1.6942477940617136,5.780755858048732e-20,33.932600407570156,2,39.314531378697176
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(15627,0.6,2)",0.3014023178071428,1.1939905749256284e-28,1.2980429002351355,8.893631024900467e-17,39.06982163694676,2,39.14385357648966
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(17993,0.6,2)",0.2790776796770663,8.519315868834073e-29,1.843831951105767,7.245366112411887e-14,44.98479174623736,2,38.70365919758703
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(20718,0.6,2)",0.32373732860290455,9.795606609244481e-29,0.8544455815689656,3.7324489884935228e-06,51.795257916884864,2,37.13811478505165
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(23854,0.6,2)",0.27756696346262355,1.3322130778259073e-28,1.3910285952399635,4.458250679776943e-11,59.63679364817812,2,37.78899843218054
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(27466,0.6,2)",0.25380644424867416,2.1322633214875115e-28,0.9722307122710305,2.8485891979061596e-17,68.66549757011579,2,36.875020100130236
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(31624,0.6,2)",0.275887595030417,1.3538946043598737e-28,1.1828694013769436,3.8897436275721526e-19,79.06110084266103,2,36.16386437320277
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(36412,0.6,2)",0.2695550312333806,1.7850124751343238e-28,1.1671619026307372,2.0969197391352106e-16,91.03054499926604,2,36.36666280485002
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(41924,0.6,2)",0.24486552416346788,1.2751594855142123e-28,1.0691260602407713,3.264513008184458e-24,104.8121014575097,2,35.63125662522962
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(48272,0.6,2)",0.2763616305707459,1.765511915764951e-28,1.2807955236823376,9.363097513226035e-20,120.68011470246483,2,36.30700079274738
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(55580,0.6,2)",0.2523339189476027,2.654255397039825e-28,1.0908436086809083,5.755817506735388e-14,138.95046356363838,2,35.50034875820035
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(63994,0.6,2)",0.26537113637313353,4.340050423950476e-28,0.830891442576902,6.817017690443018e-25,159.98684930116042,2,34.58759187398524
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(73683,0.6,2)",0.24077695992889855,4.406677785888917e-28,1.0026364352973645,4.28565777305121e-18,184.20803567589044,2,34.82511508803231
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(84838,0.6,2)",0.25809197438151105,6.991030616524895e-28,0.745778575646905,1.510532536667847e-18,212.09618512891112,2,35.02786833714207
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(97682,0.6,2)",0.2390013757839955,4.192846360061852e-28,0.8300714280284855,4.7046144862333935e-23,244.20645701573514,2,35.449041877214725
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(112471,0.6,2)",0.24454064815914123,5.062230968774244e-28,0.7898836832655527,1.4919551448892303e-18,281.17805896381924,2,34.29625727537162
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(129498,0.6,2)",0.24306986844033784,7.238474169952871e-28,1.0244326453606611,5.547805753988351e-19,323.74697134878295,2,35.74631667302604
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(149104,0.6,2)",0.2302596288024643,5.291754104501072e-28,0.7803085297246962,9.870716462187726e-18,372.760598190901,2,34.402711568330666
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(171677,0.6,2)",0.24995962416712372,9.437514750717221e-28,0.6322015360246503,1.3627632724061604e-16,429.19463612199354,2,35.29222291331536
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(197668,0.6,2)",0.253566650121828,7.399318964977191e-28,0.7455099962484714,4.104230976304269e-21,494.17249722716775,2,34.61216278809803
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(227595,0.6,2)",0.2435910840411246,6.875539062690661e-28,0.6334301805348659,5.969114050384543e-22,568.9876724049327,2,34.65201376228356
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(262051,0.6,2)",0.25063060349950994,9.818223547370985e-28,0.6939603607416068,1.0425559054615281e-21,655.1294804250481,2,34.73188731412744
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(301725,0.6,2)",0.24330162149694542,1.8639083835440236e-27,0.836348992608916,2.164170823216585e-18,754.3127152613382,2,34.48266876950663
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(347404,0.6,2)",0.24098324564189832,1.5532150269732245e-27,0.9345506147517473,2.951719673695533e-19,868.511781878253,2,34.72314649244086
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(400000,0.6,2)",0.24474004318890208,1.4406378780456341e-27,0.9290269062631806,2.333490775039957e-19,1000.0,2,34.792214265670715
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(40,0.6,3)",1.7349814248507147,1.1185918980541785,3.1035362585224244,4.199230580744864,0.1,3,14.9457819271942
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(41,0.6,3)",1.0258014755470688,0.7975961589766004,2.672220126628882,2.725768833537001,0.10481131341546858,3,19.394624181155528
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(43,0.6,3)",0.7366113167081777,0.6947578025581603,1.4629267203433298,1.7907487268836937,0.10985411419875583,3,17.563052198052592
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(46,0.6,3)",1.2518955774564922,1.274095069774341,3.9154094786629456,3.3073579904640718,0.11513953993264472,3,12.09469389778533
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(48,0.6,3)",0.6205591010354973,0.5339924039847198,1.6619672592814858,1.150752174866565,0.12067926406393285,3,18.026753875548653
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(50,0.6,3)",1.9582643691079946,1.5747612585627953,7.6285123118856255,4.747294431344389,0.12648552168552962,3,18.114337915892612
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(53,0.6,3)",1.689939069615835,1.2620347896730215,4.90434610635942,5.515744997114469,0.13257113655901093,3,34.361269962510384
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(55,0.6,3)",2.0579765526338853,1.5001925359345452,4.378440185993192,3.6670372536321327,0.13894954943731375,3,14.951740866439769
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(58,0.6,3)",1.3291446532858133,0.6864380702167622,3.7178459569023494,2.1915622756878337,0.14563484775012436,3,17.72618746680382
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(61,0.6,3)",0.526012295619951,0.4775795489234485,1.656124611370531,2.6853547870138987,0.15264179671752334,3,34.77335670735217
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(63,0.6,3)",0.9871876083671056,0.37703129542698555,1.9285561316859496,1.428730664399744,0.15998587196060582,3,22.488687897377027
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(67,0.6,3)",0.6269327703490465,0.43680496233955096,1.9707999291222325,1.6577399411094031,0.16768329368110083,3,23.9444420251706
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(70,0.6,3)",0.28653844340279405,0.23618275190427102,0.8850897329524463,1.34489800599041,0.1757510624854792,3,26.34819764566766
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(73,0.6,3)",0.7262400603621663,0.5304154418947964,1.6969034544325867,3.5703569674498525,0.1842069969326716,3,35.541995658769444
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(77,0.6,3)",1.0391552514282114,0.4684105170538866,4.039864849982222,3.218233315884111,0.193069772888325,3,36.42785091669387
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(80,0.6,3)",0.6122313884184845,0.38229412093000453,1.3510836208692332,1.5066478908118304,0.20235896477251566,3,32.116069214655084
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(84,0.6,3)",1.404326682941537,0.35649907881350185,3.6689014591019538,2.881143920480635,0.21209508879201905,3,33.49528387291341
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(88,0.6,3)",0.9380889988470541,0.3863901917027294,1.4730895055600326,2.774415480118719,0.22229964825261944,3,28.917491893472473
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(93,0.6,3)",0.32623469309250414,0.16850846998132457,1.1407089327958788,1.2714504377907996,0.2329951810515372,3,33.09380912758051
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(97,0.6,3)",0.22256224694774754,0.11674565033317894,0.8538368880039343,0.9464245761082689,0.2442053094548651,3,30.375151756437447
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(102,0.6,3)",0.4317016966910603,0.2649520174268861,2.819303946040954,2.634032991270164,0.2559547922699536,3,36.57105023861729
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(107,0.6,3)",0.446926154481073,0.12491329723203937,0.8037181491690993,1.5026848691729868,0.2682695795279726,3,71.542023819006
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(112,0.6,3)",0.5238029114612118,0.17440136891017005,1.8085882863678069,2.164054698376136,0.281176869797423,3,40.029006004985575
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(117,0.6,3)",0.7283487931714115,0.21252798621596625,5.9227311132145175,3.4189014812446192,0.29470517025518106,3,82.64027132327934
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(123,0.6,3)",0.19871512434636185,0.06078681170940954,0.8590991799823996,1.1539412008477268,0.3088843596477481,3,53.11868258907592
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(129,0.6,3)",0.32721945418698256,0.07257731252211883,0.8847818851834205,1.6123678111066793,0.3237457542817644,3,50.49849201830889
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(135,0.6,3)",0.2859020997271233,0.039369581768251845,1.7213380560702525,1.7057751765323528,0.3393221771895328,3,57.77284985261714
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(142,0.6,3)",0.35966028678370493,0.08104596861429898,2.0172100896747325,1.3647869511208839,0.35564803062231287,3,54.086669521440484
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(149,0.6,3)",0.8721461291402364,0.05109517032768548,1.24134530832224,1.6255631871522185,0.372759372031494,3,46.301363476398514
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(156,0.6,3)",0.09988402897609663,0.022359437833382477,0.24519334690662187,0.5253276247702361,0.3906939937054617,3,95.13526902452656
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(163,0.6,3)",0.09348084179766208,0.014347331718533642,0.5039540239248331,0.17564673866981664,0.4094915062380424,3,68.38954983700737
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(171,0.6,3)",0.13086334523016996,0.015032878598712593,0.2743038402062878,0.4587655070689356,0.42919342601287774,3,73.77949719515776
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(179,0.6,3)",0.2029873065251189,0.015058750665204205,0.5949864780612727,0.4280142742031438,0.44984326689694454,3,53.15106061713247
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(188,0.6,3)",0.1735462014486231,0.014555899644423212,0.6981846426051019,0.8477223484805891,0.47148663634573934,3,80.43805904605924
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(197,0.6,3)",0.13395391273168467,0.01065822520246152,1.323443364113017,0.7418459287579976,0.49417133613238345,3,78.73834922197561
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(207,0.6,3)",0.348388456328684,0.008250520186707263,1.1641155218650683,0.6863101039328758,0.517947467923121,3,89.66873624894316
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(217,0.6,3)",0.1593401754576752,0.007853457438682751,0.847091269405861,1.6184581062233472,0.5428675439323859,3,110.8061192499008
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(227,0.6,3)",0.1581286410393496,0.0055771500171727,0.6516478919655181,0.5579593209097216,0.5689866029018296,3,90.51009070183412
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(238,0.6,3)",0.1687303019917045,0.004333629603448382,0.4802576017229752,1.201879876222803,0.5963623316594643,3,89.25370099769938
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(250,0.6,3)",0.2696732907475901,0.004014145080014369,0.5177018766309022,0.7056668548595114,0.6250551925273972,3,109.69379334608392
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(262,0.6,3)",0.21970555445651826,0.0034813673511446333,59.21127642794042,32.40779372625443,0.6551285568595507,3,205.56609108079013
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(274,0.6,3)",0.3078626558398802,0.003063768202619687,13.458943114033513,29.537212748902352,0.6866488450043,3,284.80760331851127
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(287,0.6,3)",0.2052716679085316,0.0025342533047395337,0.2605127838622533,7.406603596915517,0.7196856730011519,3,195.96903081736036
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(301,0.6,3)",0.46766550607387275,0.002258068556073655,542.8791283112466,1064.5640851703906,0.7543120063354617,3,739.0402677366257
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(316,0.6,3)",1.3216321225224583,0.0019211978723566512,890.1255502027464,470.35680358764427,0.7906043210907697,3,765.9610880004838
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(331,0.6,3)",4.268068031546247,0.001785464104046145,1938.7237618324714,1752.1789790180906,0.8286427728546842,3,828.5032861605343
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(347,0.6,3)",6.234933782913929,0.0009156452225488658,11358.952326431203,12039.523590697354,0.8685113737513525,3,2223.0538664634073
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(364,0.6,3)",10.403582014981739,0.0006350847437928014,28499.154151009236,21931.662495740726,0.9102981779915218,3,2894.8109116578653
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(381,0.6,3)",16.21945461674037,0.00029950678302462865,58940.93295701922,61760.5701799715,0.9540954763499939,3,5198.201924653768
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(400,0.6,3)",18624.86334811106,1.333765815101672e-23,15605616.610350411,15055048.379541626,1.0,3,80855.6984027485
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(400,0.6,3)",18624.86334811106,1.333765815101672e-23,15605616.610350411,15055048.379541626,1.0000230261160268,3,80855.6984027485
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(460,0.6,3)",34.59557118897409,5.334029394272023e-27,3236.9359530292727,3711.5550663036424,1.1514213704198304,3,1389.452777602513
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(530,0.6,3)",28.64221198377741,1.0962801321634703e-27,1523.232619906502,1050.4390476177368,1.3257406456015528,3,825.6149365901538
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(610,0.6,3)",4.723924072033321,4.0531165617217875e-28,347.1679250120735,258.63457689444505,1.526450962742833,3,430.02844628994575
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(703,0.6,3)",7.2253483802445455,1.9154475952311972e-28,240.40688270176273,155.87895751094828,1.757547789900689,3,377.28190297994814
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(809,0.6,3)",2.906786500488085,2.0300088765120933e-28,85.13940879532954,79.24234077540076,2.0236314884523465,3,296.17741259292046
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(931,0.6,3)",3.485712902436319,7.242269805797988e-29,35.700208801567214,14.565792596955335,2.329998890833719,3,173.70631341611963
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1073,0.6,3)",2.322975903553421,1.3499877695750798e-28,12.033759599599096,17.47195127485813,2.682748742676625,3,165.57664643009963
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1235,0.6,3)",2.3713565843322715,7.642745355704289e-29,15.477057334672708,13.154868302736313,3.088903108343428,3,143.0004859582594
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1422,0.6,3)",1.499435474665983,1.0288930709477494e-28,7.4038671084468515,8.204954973670073,3.5565471566353795,3,129.84968381943568
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1637,0.6,3)",0.6216933353031068,3.5789481998567103e-29,6.983142038534668,2.9222780660228103,4.094990109338473,3,91.86141364009903
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(1885,0.6,3)",0.9013225467401681,4.566577269668786e-29,5.97047607559304,2.6781551516892765,4.714950556551579,3,90.04346788249745
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(2171,0.6,3)",0.5487955283053477,3.9490935468920863e-29,3.592202117085646,1.3978790063031872,5.428769827802423,3,75.91500272678148
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(2500,0.6,3)",0.589611351216846,5.259407243085884e-29,3.5010282683391574,1.3559139924555312,6.25065766645342,3,65.06864752204825
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(2878,0.6,3)",0.5343257420223351,4.2094329175620163e-29,3.381575998718676,1.5028253976055517,7.196975097949365,3,66.63142283251192
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(3314,0.6,3)",0.5038765653240943,7.316762598487904e-29,1.734512002977676,1.0513801659669282,8.2865601228634,3,68.75634848800604
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(3816,0.6,3)",0.298620798120294,7.978701187889227e-29,2.2700857182919036,0.8019568885362981,9.541102718195479,3,56.20388855514437
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(4394,0.6,3)",0.3371710046793162,8.281343077495427e-29,2.1533214105957765,0.6480292325680962,10.985576611939317,3,54.959328751178184
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(5059,0.6,3)",0.4548075952743579,5.965513454886955e-29,2.1514581974927176,0.7478526536232091,12.648736426098665,3,51.23746571210943
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(5825,0.6,3)",0.4150456588535813,1.0294806441074662e-28,1.8332275329265735,0.5695862790107286,14.563690084600085,3,50.87761317198441
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(6707,0.6,3)",0.25924591984300865,5.003886474736878e-29,1.544460760045189,0.47612786982199873,16.768557880820556,3,46.04076188895225
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(7722,0.6,3)",0.4489650322048918,7.286285918482767e-29,1.8886253941893383,0.3330873861696866,19.307231324550013,3,45.8062169327078
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(8892,0.6,3)",0.3516763622021415,1.30991306768247e-28,1.179821136690144,0.007628850865691456,22.230246874482216,3,43.53460872391746
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(10238,0.6,3)",0.28543841934717185,8.756751867688473e-29,1.457644911772001,0.17896011853670385,25.595791949312236,3,40.55697751210723
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(11788,0.6,3)",0.258172209336365,6.762254316992488e-29,0.9737969014123691,0.18874324772348935,29.470863243741494,3,41.98283532926447
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(13573,0.6,3)",0.24195650205444644,1.1717474934325194e-28,1.0610301668569744,2.804795025127924e-07,33.932600407570156,3,40.06616893850881
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(15627,0.6,3)",0.28677943063166084,7.2091472464587e-29,1.66567704105411,6.643063711514484e-17,39.06982163694676,3,40.014123574686764
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(17993,0.6,3)",0.2706068190287066,1.0291761923276144e-28,1.2354277536853218,7.289207746521066e-11,44.98479174623736,3,37.27638781760972
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(20718,0.6,3)",0.2472252994468691,1.3873311362507867e-28,0.7008519492167529,2.17385407319828e-19,51.795257916884864,3,37.83979710825567
"ChenDSet(400,100,0.1,0,1.0,1,0.7,1)","RBFSampler(23854,0.6,3)",0.25590840217252847,1.3007640657156873e-28,0.8530494872610406,2.962971591974868e-17,59.63679364817812,3,38.938787057720596
